,Datetime,ID,Text,Media
784,2021-05-28 16:20:07+00:00,1398313144020353028,"COMMENTARY | The Prosecutor General of Finland has undertaken criminal prosecutions that will compel Finland’s clergy and lay religious believers to choose between prison and abandoning teachings of their various faiths. 
https://t.co/kNgRtJk6WK https://t.co/i1Qm6opXVH",RealClearNews
785,2021-05-28 15:21:28+00:00,1398298382591041540,"How Have Cryptocurrencies Been Covered On Television News?

https://t.co/ecgxA2uE67 https://t.co/SRIBViUYuY",RealClearNews
786,2021-05-28 15:05:31+00:00,1398294371158695947,"COMMENTARY | Another 'right-wing conspiracy theory' may prove correct: the COVID-19 pandemic could have originated in the Wuhan lab where scientists were performing dangerous research into coronaviruses.
https://t.co/N28NgV76TR https://t.co/UAALUEExuG",RealClearNews
787,2021-05-27 23:00:22+00:00,1398051480242954241,"RCInvestigations | Voting officials worked with a progressive group funded by Facebook founder Mark Zuckerberg to create ballots, strategically target voters and develop “cure” letters in situations where mail-in ballots were in danger of being tossed out.
https://t.co/gNWZRSfZdL https://t.co/D8MxEHOPkg",RealClearNews
788,2021-05-27 21:34:03+00:00,1398029759414669318,"Tracking Inflation Coverage On Television News

https://t.co/DE63yqW77k https://t.co/W7e6t6KlbT",RealClearNews
789,2021-05-27 19:56:49+00:00,1398005292064022528,"COMMENTARY | Senate Republicans to Biden: Don't trust WHO 
https://t.co/IMzGnOGgQH https://t.co/oXqwJjxy64",RealClearNews
790,2021-05-27 18:56:31+00:00,1397990114362630153,"RCDefense | Future Coast Guard: Think special operators, not a less capable navy. 
https://t.co/bRAnBfNtTA https://t.co/uaNWe7HMf0",RealClearNews
791,2021-05-27 16:47:01+00:00,1397957525081886720,"RCDefense | In his April 2021 State of the Nation address to the Russian Federal Assembly, Russian President Vladimir Putin expanded the list of his nuclear superweapons first announced in 2018 from six to eight.
https://t.co/BPlNW5bjbR https://t.co/1RszH0lYYw",RealClearNews
792,2021-05-27 14:52:14+00:00,1397928640688525318,"COMMENTARY | Leadership is the key factor in police reform. 
https://t.co/w5NQE6LoGM https://t.co/kJkcFcsbG6",RealClearNews
793,2021-05-26 20:48:03+00:00,1397655794091544577,"COMMENTARY | Clawing our way back from the COVID-19 pandemic can only happen if and when our political leaders understand some risks are worth taking. 
https://t.co/CqD3iOVshh https://t.co/eQJSvalb99",RealClearNews
794,2021-05-26 19:59:09+00:00,1397643488527802376,"COMMENTARY | Senate Republicans to Biden: Don't trust WHO. 
https://t.co/lkoNK11CHH https://t.co/sSFgwB2EON",RealClearNews
795,2021-05-26 19:39:27+00:00,1397638533435756552,"Fox News Leads In Coverage Of UFOs

https://t.co/GETda8ld3n https://t.co/3ZKhYRqwyH",RealClearNews
796,2021-05-26 16:11:29+00:00,1397586196595871755,"RCInvestigations | Voting officials worked with a progressive group funded by Facebook founder Mark Zuckerberg to create ballots, strategically target voters and develop “cure” letters in situations where mail-in ballots were in danger of being tossed out.
https://t.co/LfcB4X9eee https://t.co/BgclmgpU5x",RealClearNews
797,2021-05-26 13:39:23+00:00,1397547916257075200,"Trump Hasn't Faded From Television News

https://t.co/1lpi92qKrx https://t.co/oHkSQljfie",RealClearNews
798,2021-05-25 23:40:02+00:00,1397336690004533250,"RCDefense | Evolve defense acquisitions to maintain technological lead over strategic competitors. 
https://t.co/Trcpkcabtp https://t.co/57F1TS6THq",RealClearNews
799,2021-05-25 21:31:26+00:00,1397304325945298951,"COMMENTARY | The GOP still can’t quit using Donald Trump. As he remains the party’s focal point, Republicans can now be divided into three categories: addicts, enablers and interventionists.
https://t.co/437IzDeAgc https://t.co/5eUuH2inaI",RealClearNews
800,2021-05-25 18:39:21+00:00,1397261020264009730,"COMMENTARY | Nearly one month ago, racial tensions threatened to tear apart an exceedingly rare and productive bipartisan relationship in Congress, a partnership making progress on one of the thorniest political issues of our time: police reform.
https://t.co/fXcaJXEvyA https://t.co/kHkHUoi0OM",RealClearNews
801,2021-05-25 17:04:33+00:00,1397237161859108866,"COMMENTARY | Republicans, take the next step in fighting against discrimination. 
https://t.co/KOQixU0zcl https://t.co/bfDvzfaGKO",RealClearNews
802,2021-05-25 15:39:07+00:00,1397215663387783172,"COMMENTARY | Stop trusting experts! They’ve confused “the science” with a selected scientist, a claimed scientific consensus, or the scientific establishment. Or, worse, partisan politics masquerading as science.
https://t.co/J964IjyUuJ https://t.co/4beToC6znR",RealClearNews
803,2021-05-25 14:00:56+00:00,1397190955007107072,"How Has Television News Covered Masks?

https://t.co/8mjfIqM4wZ https://t.co/acidLhRLtp",RealClearNews
804,2021-05-24 21:28:00+00:00,1396941074485190659,"COMMENTARY | Despite its recent foray into divisive politics, it appears the country’s most iconic soda company still wants the majority of Americans to have a Coke and a smile.
https://t.co/twEyO2u4S6 https://t.co/UuwA9FzBPd",RealClearNews
805,2021-05-24 18:14:22+00:00,1396892343907794945,"COMMENTARY | Liz Cheney doesn’t get to decide what is true for the rest of us; neither, as hard as it is for some of them to believe, do the media pundits and philosopher-kings whom our society breeds like rats in a junkyard. 
https://t.co/XHT5kbu9Lf https://t.co/jsJgGJRXep",RealClearNews
806,2021-05-24 16:40:06+00:00,1396868621977202691,"COMMENTARY | To the Republican Party, Donald Trump is heroin. Using Trump the first time was euphoric. Using him in 2020 sacrificed the Senate and the White House.
https://t.co/39cyzJU838 https://t.co/EatgNTgZ9x",RealClearNews
807,2021-05-24 15:30:56+00:00,1396851214395101189,"COMMENTARY | Republicans make January 6 an issue for 2022. 
https://t.co/6tPDanjbSp https://t.co/5zJQLlcdXz",RealClearNews
808,2021-05-22 19:35:02+00:00,1396187869794942977,"RCEnergy | Unsettled: What climate science tells us and what it doesn't and why it matters. 
https://t.co/lh67k6pE64 https://t.co/z19vRYcTEg",RealClearNews
809,2021-05-22 17:25:08+00:00,1396155176801775618,"RCInvestigations | One might ask whether the Times, in its eagerness to discredit arguments with which it now disagrees, has thrown decades of its own reporting under the bus.
https://t.co/s0ErtpyNbw https://t.co/VS9uSuvgu4",RealClearNews
810,2021-05-22 15:40:03+00:00,1396128734290366465,"COMMENTARY | Look to classical geopolitics to understand China's challenge. 
https://t.co/5BbKjZpKIP https://t.co/w0ioy89bTi",RealClearNews
811,2021-05-22 14:15:24+00:00,1396107429960617990,"RCP Take Away Podcast | Congress moves to deal with the aftermath of the January 6th storming of the capitol and attack ads target woke corporations: Do things still go better with Coke? 
https://t.co/a41ZCJtQik https://t.co/f1V7qGm1ka",RealClearNews
812,2021-05-21 21:20:03+00:00,1395851910545035265,"RCDefense | Russian aggression in the Baltics will not look like Crimea.
https://t.co/0T7Z2llgbC https://t.co/tVHtgeHXGl",RealClearNews
813,2021-05-21 19:45:08+00:00,1395828020775170049,"RCPolicy | As domestic unrest hits the West, the world pushed back. 
https://t.co/tK5ZX3e5MD https://t.co/ULS5VWuNBD",RealClearNews
814,2021-05-21 18:20:05+00:00,1395806617615089664,"COMMENTARY | Is Biden's Jimmy Carter impression an opportunity for Reagan 2.0? 
https://t.co/uKLG15VhkE https://t.co/qH0HtTMQXZ",RealClearNews
815,2021-05-21 17:40:06+00:00,1395796556687740932,"COMMENTARY | Why China could vanquish the US in a new space race. 
https://t.co/RycQ3qS3lq https://t.co/LOUpLVqUEM",RealClearNews
816,2021-05-21 16:04:49+00:00,1395772579995078656,"COMMENTARY | It’s hard waging war against terrorists camped out among civilians. It’s even harder when your best ally starts edging away. That was the position Israel faced after an abrupt change-of-face by the Biden White House.
https://t.co/3a8AU4fCin https://t.co/vpzCOI1poD",RealClearNews
817,2021-05-20 19:40:05+00:00,1395464364249997312,"COMMENTARY | Coke tempers its politics amid 'Woke Capitalism' ad campaign. 
https://t.co/n3kR73madR https://t.co/7MjNSyl0n3",RealClearNews
818,2021-05-20 18:10:06+00:00,1395441718774968323,"COMMENTARY | Peddlers of Russiagate won't take truth for an answer. 
https://t.co/9rMfICWFtG https://t.co/RCiE3yb1QV",RealClearNews
819,2021-05-20 16:40:05+00:00,1395419066458857481,"COMMENTARY | President Biden has repeatedly promised that he won't raise taxes on American families earning less than $400,000 per year. Yet widespread and growing inflation due to his policies is -- at least indirectly -- breaking that promise. 
https://t.co/hLPFQVgUKN https://t.co/RHhrhATvo0",RealClearNews
820,2021-05-20 15:39:00+00:00,1395403692657057795,"RCP's Kalev Leetaru | How often do CNN, MSNBC, and Fox News mention each other on air? 
https://t.co/9mudEWm7iM https://t.co/Is3zHsoT3T",RealClearNews
821,2021-05-19 22:15:05+00:00,1395140985043234823,"RCDefense |  In their rush to make China the more imminent threat, the Pentagon is downplaying the threat from Russia, the actual most likely adversary, at least in the near term.
https://t.co/orCEnfGLRy https://t.co/lkLn7lXPJQ",RealClearNews
822,2021-05-19 22:06:55+00:00,1395138926436827137,"RCP Take Away | American Awakening: An evening with Joshua Mitchell. 
https://t.co/sLWhFY4NEz https://t.co/WE2TI11wYo",RealClearNews
823,2021-05-19 18:50:05+00:00,1395089392448983053,"RCPolicy | Feds spend 300,000 on virtual reality penguins. 
https://t.co/iFUYkJnaaG https://t.co/PPYKz6CGoL",RealClearNews
824,2021-05-19 16:50:04+00:00,1395059190834597888,"RCInvestigations | The man cast as a linchpin of debunked Trump-Russia collusion theories is breaking his silence to vigorously dispute the U.S. government’s effort to brand him a Russian spy and put him behind bars.
https://t.co/haz0kslYKI https://t.co/smUxYJDtHW",RealClearNews
825,2021-05-19 15:20:50+00:00,1395036734971334669,"RCP's Kalev Leetaru | Liz Cheney got more attention on CNN and MSNBC than Gaza or the Colonial Pipeline hack combined. 
https://t.co/NqnhuV4vxA https://t.co/fz52caIbi3",RealClearNews
826,2021-05-19 15:11:41+00:00,1395034429672800258,"COMMENTARY | Fixing Central American trade pact could ease migrant crisis. 
https://t.co/KkpGY9KfNH https://t.co/wqhNj5j7qD",RealClearNews
827,2021-05-19 00:40:03+00:00,1394815075488239619,"COMMENTARY | Biden's state-sponsored labor shortage. 
https://t.co/WghtZLPhLx https://t.co/NXylsgIvzd",RealClearNews
828,2021-05-18 22:31:08+00:00,1394782633599569921,"COMMENTARY | Gas lines inflation spur GOP's 'Biden-as-Carter' messaging. 
https://t.co/klGsnSzDDR https://t.co/wxhNrh0JlK",RealClearNews
829,2021-05-18 20:40:03+00:00,1394754680320839681,"RCDefense | Defend Israel -- Or prepare for wider conflict. 
https://t.co/amLMj03ish https://t.co/aXrzI21KiH",RealClearNews
830,2021-05-18 17:45:09+00:00,1394710665504477189,"COMMENTARY | CA school board disputes a test case for teacher union clout. 
https://t.co/hIKx6O2yeJ https://t.co/TN7hNZbibo",RealClearNews
831,2021-05-18 17:17:08+00:00,1394703613755281414,RCP's Kalev Leetaru | The colonial pipeline hack didn't get media attention until the gas shortages. https://t.co/QIHeo9GYhO https://t.co/iui9FQga6s,RealClearNews
832,2021-05-18 16:35:36+00:00,1394693160031375360,"COMMENTARY | To get America back to work, Congress needs courage. 
https://t.co/vE6usx82Nr https://t.co/Kj3s5x0JAo",RealClearNews
833,2021-05-18 00:55:03+00:00,1394456464207618053,"RCDefense | Russia: Pentagon's Indo-Pacific strategy spoiler. 
https://t.co/WhfPvUvdB4 https://t.co/zAKtqch9Al",RealClearNews
834,2021-05-17 22:55:02+00:00,1394426263226490882,"COMMENTARY |  With the rise -- and rising awareness of -- the worldwide China challenge, the question of how best to conceive of and manage the U.S. alliance system to secure freedom has taken on renewed urgency.
https://t.co/jKSW3U77NT https://t.co/zrrHcMfbDN",RealClearNews
835,2021-05-17 20:50:04+00:00,1394394810241458181,"COMMENTARY |  With the rise -- and rising awareness of -- the worldwide China challenge, the question of how best to conceive of and manage the U.S. alliance system to secure freedom has taken on renewed urgency.
https://t.co/jKSW3U77NT https://t.co/E3VRyo0EeP",RealClearNews
836,2021-05-17 19:30:17+00:00,1394374735220330499,"COMMENTARY | In the lead-up to Pennsylvania’s primary, which takes place Tuesday, Gov. Tom Wolf and his administration have injected partisanship into what had been a non-political aspect of state government.
https://t.co/JYqVYQcQYg https://t.co/yTGlS8n40s",RealClearNews
837,2021-05-17 18:55:05+00:00,1394365876074434565,"RCInvestigations | New tech company reportedly prompted a range of corporations, from Pfizer to Walmart, to pull advertising from Fox News and other right-leaning outlets.
https://t.co/Nx1KJsfmoD https://t.co/RyGKzzu0oH",RealClearNews
838,2021-05-17 18:07:39+00:00,1394353937323540481,"RCP's Kalev Leetaru | Which Side Is Receiving More Television News Attention: Israel Or The Palestinians?
https://t.co/6EVQCtoSAR https://t.co/j09YQf3Ckt",RealClearNews
839,2021-05-17 17:47:03+00:00,1394348752715005955,"COMMENTARY | The curious case of the Asian American victim. 
https://t.co/SixoHy23to https://t.co/S2xo4o9syv",RealClearNews
840,2021-05-14 23:50:02+00:00,1393352939138396161,"RCInvestigations | The high-pressure business of selling woke corporate armor. 
https://t.co/VHDxGRXGdH https://t.co/n53yNSUmTJ",RealClearNews
841,2021-05-14 21:50:02+00:00,1393322741529550854,"RCP Take Away | Unmasking America and the US economy. Are we setting the stage for 1970s-style economic malaise or the roaring twenties. @GregOrman @abwalworth 
https://t.co/YGIW1tYtuv https://t.co/Pui1bphkFu",RealClearNews
842,2021-05-14 19:50:04+00:00,1393292548211359749,"COMMENTARY | Gas lines and inflation spur GOP's 'Biden-as-Carter' messaging. 
https://t.co/zWwpAWpcZ2 https://t.co/8Lk84gay3C",RealClearNews
843,2021-05-14 17:30:25+00:00,1393257405803384835,"RCEnergy | Fusion ten times more expensive than nuclear power. 
https://t.co/NkubrDUBjL https://t.co/ZYXac38kkw",RealClearNews
844,2021-05-14 16:00:33+00:00,1393234791395385347,"How Television News Has Covered Alexei Navalny

https://t.co/EELRX4gpel https://t.co/YkFxrDpqip",RealClearNews
845,2021-05-14 15:50:06+00:00,1393232159603929088,"RCEnergy | ESG Investigating: Politics by other means. 
https://t.co/D8t8OWw8NE https://t.co/IbKXo610i0",RealClearNews
846,2021-05-14 14:41:54+00:00,1393214997841551360,"COMMENTARY | Biden's state-sponsored labor shortage. 
https://t.co/l1iDWoKY12 https://t.co/sXksrQBHkR",RealClearNews
847,2021-05-13 19:55:03+00:00,1392931415726202883,"COMMETARY | Charting a new course for centrists left behind by the GOP. 
https://t.co/7Q1JLdXeez https://t.co/icgv2ivg6P",RealClearNews
848,2021-05-13 18:30:25+00:00,1392910116081520643,RCEnergy | ESG investing: Politics by other means. https://t.co/5BLP8R9dUu https://t.co/WhWnU2Y5Bl,RealClearNews
849,2021-05-13 16:55:06+00:00,1392886128282423302,"RCInvestigations | Sleeping Giants pressures corporate advertisers into boycotting conservative media. It recently prompted a range of corporations, from Pfizer to Walmart, to pull advertising from Fox News and other right-leaning outlets.
https://t.co/vqKcuOsWMY https://t.co/EiAsRuTPjL",RealClearNews
850,2021-05-13 15:41:13+00:00,1392867534983020547,"COMMENTARY | We are both conservative women. We are, however, dismayed and stunned at what the House Republicans have done to Rep. Liz Cheney for standing up for the truth about the 2020 election and the Jan. 6 riot at the U.S. Capitol. 
https://t.co/uRTjs9X9CR https://t.co/lyDV8sXWfh",RealClearNews
851,2021-05-13 13:52:29+00:00,1392840170429427712,"Fox News Has Covered Tim Scott More Than CNN And MSNBC Combined

https://t.co/Cx0kW00hRJ https://t.co/mhhvcGORxR",RealClearNews
852,2021-05-13 12:16:31+00:00,1392816021917011979,"COMMENTARY | ESG Investing: Politics by Other Means | Via @RealClearEnergy

https://t.co/ynLhnZogAL",RealClearNews
853,2021-05-12 20:55:03+00:00,1392584128248389638,"RCInvestigations | The Washington Post's 'toy weapons' v.s. cops. 
https://t.co/FDzTNSIjKU https://t.co/CmAjNrKIeA",RealClearNews
854,2021-05-12 20:40:45+00:00,1392580529837514754,"RCInvestigations | In states, virus spending is off to the (robo-dog) races. 
https://t.co/abRmE6X188 https://t.co/gnoHAZNoms",RealClearNews
855,2021-05-12 19:50:04+00:00,1392567772266254338,"RCDefense | A Review: ""No Pressure...but Don't Mess This Up,"" by Gabriel Avilla. 
https://t.co/XGJPyWizHt https://t.co/BzGpfhR2pG",RealClearNews
856,2021-05-12 17:50:04+00:00,1392537574904827918,"COMMENTARY | To curb extremists' clout, abolish partisan primaries: Our broken election system is empowering a small fraction of voters to wield an outsized influence in party primaries and push our leaders to the extremes.
https://t.co/7R4ifR3KTr https://t.co/RW6pzJNNsc",RealClearNews
857,2021-05-12 16:35:06+00:00,1392518709126836226,"COMMENTARY | H.R. 1 would eliminate key signature verification safeguards. For example, the 36 states that today require voter I.D. would be banned from imposing such requirements. 
https://t.co/G5HxMJojaX https://t.co/J2kitEWOPZ",RealClearNews
858,2021-05-12 15:04:43+00:00,1392495964720611328,"Mentions Of ""Anonymous Sources"" Doubled On Television News During Trump's Presidency

https://t.co/MggE5CN2pG https://t.co/6pgmmo3kwr",RealClearNews
859,2021-05-12 15:01:30+00:00,1392495154720919552,"COMMENTARY | The elephant and the donkey go plunging over the cliff: The giant splat of the elephant hitting the canyon floor was the sound of Republicans losing the upper chamber.
https://t.co/PP0hyvRzG5 https://t.co/ZjTSNCEd7B",RealClearNews
860,2021-05-11 23:35:03+00:00,1392262003381710848,"COMMENTARY | Sinema, not Kelly, follows in McCain's filibuster footsteps. 
https://t.co/YG1XnMlxcv https://t.co/Iq9eyCRmBu",RealClearNews
861,2021-05-11 21:26:35+00:00,1392229674051375104,"COMMENTARY | Trouble in River City: The left's ugly con game. 
https://t.co/016sVtKN3E https://t.co/befNP3SqTX",RealClearNews
862,2021-05-11 18:20:06+00:00,1392182743606468611,"RCInvestigations | Watchdogs investigative work has resulted in 186 indictments, 28 convictions, and the removal of 425 officials and bureaucrats from public office.
https://t.co/d0qPTevsHC https://t.co/Alu5QzKFNp",RealClearNews
863,2021-05-11 16:40:05+00:00,1392157574255058945,"COMMENTARY | Sohrab Ahmari is wrong to praise China. 
https://t.co/HbFZCFg3hh https://t.co/R1YncgOyni",RealClearNews
864,2021-05-11 16:05:26+00:00,1392148853474922502,"COMMENTARY | Electric Vehicles and Paying for Our Highways | via @RealClearEnergy 

https://t.co/GRZoSO47HX",RealClearNews
865,2021-05-11 15:21:59+00:00,1392137918093856770,"CNN And MSNBC Mentioned Matt Gaetz 20x More Than Fox News Last Month

https://t.co/FaopSXNNUE https://t.co/HpR9MOeFMe",RealClearNews
866,2021-05-11 14:43:11+00:00,1392128156547571715,"COMMENTARY | Biden must reverse course on Iran before it is too late. 
https://t.co/SXSbxdwSro https://t.co/RbPPn2OtGV",RealClearNews
867,2021-05-10 23:45:03+00:00,1391902132798902280,"COMMENTARY | Biden's capital gains tax: Heads we win; Tails you loose. 
https://t.co/mfYQjaCLm9 https://t.co/RCxZ14ii6l",RealClearNews
868,2021-05-10 22:56:15+00:00,1391889852661121026,"COMMENTARY | Sinema, not Kelly, follows in McCain's filibuster footsteps. 
https://t.co/a642o2hz6c https://t.co/Z5o8U9MX2T",RealClearNews
869,2021-05-10 18:38:52+00:00,1391825078963392513,"Fox News Has Mentioned Liz Cheney 4.5x Less Than CNN This Year

https://t.co/uR71V1VDBO https://t.co/jJiUNWpA0x",RealClearNews
870,2021-05-10 17:55:03+00:00,1391814052809252864,"COMMENTARY | Trouble in River City: The left's ugly con game. 
https://t.co/5sRI2ScYDu https://t.co/8eL46JVHMP",RealClearNews
871,2021-05-10 16:45:11+00:00,1391796470152634375,"COMMENTARY | Guilty by association at Syracuse: Several students sue the school for censuring them from engaging in constitutionally protected speech.
https://t.co/E4epXAtzYi https://t.co/r3hqZ3efkG",RealClearNews
872,2021-05-10 15:15:13+00:00,1391773829215793152,"COMMENTARY | Cheney's choice will sting no matter what the GOP does. 
https://t.co/2dea6ysc18 https://t.co/nVjW8J1sSY",RealClearNews
873,2021-05-08 20:05:00+00:00,1391121979361607691,"COMMENTARY | Here's How S.1/H.R. 1 Could Silence You
https://t.co/7rLwq2euxy https://t.co/1GHzWkCQ8g",RealClearNews
874,2021-05-08 18:04:42+00:00,1391091704493748225,"COMMENTARY | Biden's Capital Gains Tax: Heads, We Win; Tails, You Lose https://t.co/0Pj5hB8W1L https://t.co/q9A7l659J0",RealClearNews
875,2021-05-07 14:27:20+00:00,1390674614909554688,"American Television News Has Barely Covered India's Covid-19 Plight

https://t.co/nRUxXqZGCQ https://t.co/JFrpNy5iu9",RealClearNews
876,2021-05-06 22:35:03+00:00,1390434963770724359,"COMMENTARY | Milwaukee: A case study in crime and feckless politicians. 
https://t.co/9BveLuafY0 https://t.co/pJ3K49W1jB",RealClearNews
877,2021-05-06 21:20:02+00:00,1390416088958181376,"COMMENTARY | Let's finally fix health care for minorities and the poor. 
https://t.co/ZuOqzpkonE https://t.co/0ynRLGOk4s",RealClearNews
878,2021-05-06 17:55:04+00:00,1390364506287747074,"RCPolicy | The DC statehood proposal could give a handful of people three electoral votes. 
https://t.co/h5MqBk9kJz https://t.co/kkqedkskvI",RealClearNews
879,2021-05-06 16:25:05+00:00,1390341859919155200,"RCInvestigations | How the Washington Post toys with its readers on fatal police shootings. 
https://t.co/JyycevjZX3 https://t.co/gQciF4gyj2",RealClearNews
880,2021-05-06 15:07:15+00:00,1390322273786241027,"How Much Coverage Has D.C. Statehood Received On Television News?

https://t.co/m8TG0vsUdv https://t.co/zaVpUumFcJ",RealClearNews
881,2021-05-05 23:45:03+00:00,1390090194620239882,"RCPublicAffairs | Gen Z is anything but politically ill-formed. 
https://t.co/F6dn9wAdDB https://t.co/Ks8kDCEanh",RealClearNews
882,2021-05-05 22:15:06+00:00,1390067555738456065,"RCInvestigations | The curious case of the Asian American victim. 
https://t.co/WBLE55t6Yn https://t.co/RzXXa1Fxho",RealClearNews
883,2021-05-05 20:08:08+00:00,1390035603320934400,"COMMENTARY | A Look Inside The Last Contested Election Result of 2020 | via @realclearpolicy 

https://t.co/9dAyiI0rXT",RealClearNews
884,2021-05-05 19:40:06+00:00,1390028550166781963,"RCDefense | Does the U.S. spend too much on defense? Many believe that’s the case. They note that, in constant dollars, the Pentagon’s budget is now higher than it has been. But much, if not all, of this criticism, is deeply flawed.
https://t.co/q17ak2ar1X https://t.co/eF0J3LUuV6",RealClearNews
885,2021-05-05 16:40:05+00:00,1389983247770263552,"COMMENTARY | Urban progressivism is on the ballot in Pennsylvania’s biggest cities, where the May 18 primary will measure Democratic voters’ satisfaction with ideological governance.
https://t.co/U08GcZJMpm https://t.co/4xYC0b22PJ",RealClearNews
886,2021-05-05 16:35:09+00:00,1389982004272304132,"CNN And MSNBC Covered The Disproven Harris Book Migrant Welcome Pack Story Far More Than Fox News

https://t.co/Jus7wKss75 https://t.co/MWZjldeE20",RealClearNews
887,2021-05-05 15:23:02+00:00,1389963856064221188,"RCInvestigations | The Biden-Harris migration fix would throw good billions after bad. 
https://t.co/BDC3pyQSQj https://t.co/wsUcyQP3uM",RealClearNews
888,2021-05-04 17:40:06+00:00,1389635961554968579,"RCInvestigations |  Asian Americans paid attention to by the mainstream media have adopted a version of critical race theory; the notion that America is divided into white oppressors and the non-white oppressed. 
https://t.co/olrSvtW8OC https://t.co/4WTxU1YK7X",RealClearNews
889,2021-05-04 16:30:33+00:00,1389618461538668544,COMMENTARY | 'Sleepy Joe' was just a charade: In just 100 days Joe Biden has broken faith with the American electorate. https://t.co/grKZjOLdvk,RealClearNews
890,2021-05-04 15:20:01+00:00,1389600709528666113,"COMMENTARY | Fact-checkers missed stealth edits to Abrams op-ed piece. 
https://t.co/68XiCoH4h6 https://t.co/PrJHfeHQjR",RealClearNews
891,2021-05-04 13:41:15+00:00,1389575854615846917,"How Television News Covered The Giuliani FBI Search And Retracted Russian Disinformation Story

https://t.co/0xmY0TY56I https://t.co/NRIsEmRotU",RealClearNews
892,2021-05-03 20:25:03+00:00,1389315086922092548,"Great American Stories: On this day 1986, race rider Bill Shoemaker steered a rangy cold named Ferdinand to victory in the Kentucky Derby.
https://t.co/FZZLsvhXeE https://t.co/fEc0AJop3c",RealClearNews
893,2021-05-03 19:30:20+00:00,1389301318121140229,"COMMENTARY | In memory of 'Fritz' Mondale -- a political giant and loyal friend. 
https://t.co/8kKWMQe3QN https://t.co/1pJOOLr4Es",RealClearNews
894,2021-05-03 19:08:11+00:00,1389295740489453577,"CNN And MSNBC Covered The Incorrect Biden Meat Rationing Story More Than Fox News

https://t.co/jp7fgo5mHS https://t.co/JIIB4OjjA8",RealClearNews
895,2021-05-03 18:20:08+00:00,1389283649925877760,"COMMENTARY | An open letter to Swarthmore President Valerie Smith. 
https://t.co/SgSVBxrKb8 https://t.co/HjbOibV63C",RealClearNews
896,2021-05-03 17:10:17+00:00,1389266070561771521,"RDPolicy | The archaic rule threatening states health care readiness: draconian and artificial government restrictions on expanding the supply of care. 
https://t.co/gKKX8Xk0Dr https://t.co/0mTksLNPBk",RealClearNews
897,2021-05-03 14:55:42+00:00,1389232204077838338,"RCDefense | Combined Russia and China defense spending exceeded U.S. 
https://t.co/5l38elGuaX https://t.co/kdrW0q0puz",RealClearNews
898,2021-05-01 19:45:05+00:00,1388580254780989441,"RCDefense | Fierce Poise: Typically, I wouldn’t bother to read one if it was given to me as a brand-new hardcover.  But something about ""Fierce Poise: Helen Frankenthaler and 1950s New York"" caught me by surprise.  
https://t.co/PUw2mm1IPS https://t.co/Yiql09iOWo",RealClearNews
899,2021-05-01 18:15:06+00:00,1388557608634748930,"RCDefense | January 6,  Albert Camus, and the problem with rebellion. 
https://t.co/2mIF6BRD0N https://t.co/H6RSusLajB",RealClearNews
900,2021-05-01 17:15:06+00:00,1388542508628684802,"RCInvestigations | Critical race theory is about to face a major real-world test: a spate of lawsuits alleging that it encourages discrimination and other illegal policies targeting whites, males and Christians.
https://t.co/vcuxa9R72o https://t.co/KsHLYWkkNr",RealClearNews
901,2021-05-01 16:38:33+00:00,1388533309433688074,"COMMENTARY | In memory of Fritz Mondale -- a political giant and loyal friend. 
https://t.co/AwRZZaRXFj https://t.co/87Y3Vm9Gn2",RealClearNews
902,2021-04-30 20:10:28+00:00,1388224253225488390,"COMMENTARY | The Net-Zero Shell Game and Joe Biden’s Deceptions | via @RealClearEnergy 
https://t.co/Lbbn56f3jR",RealClearNews
903,2021-04-30 18:05:24+00:00,1388192777826095107,"RCPolicy | PRO Act is another Biden tax increase on the middle class. 
https://t.co/35x58g5yza https://t.co/c7GfK7CxWk",RealClearNews
904,2021-04-30 15:10:10+00:00,1388148679639506948,"COMMENTARY | What if 'Domestic FDR' Biden becomes 'Wartime FDR' too? 
https://t.co/mEl6EWxEEf https://t.co/gRY6P7Bdif",RealClearNews
905,2021-04-30 14:10:04+00:00,1388133553746104320,"Television News Coverage Of The Suez Canal Freighter Versus The Egyptian Train Crash

https://t.co/1gp60BD3Eo https://t.co/ZrO9wdFgnU",RealClearNews
906,2021-04-29 22:45:05+00:00,1387900775238619139,"COMMENTARY | Long underestimated, Biden comes into his own. 
https://t.co/tahKMrKZII https://t.co/j1r1kUbMoR",RealClearNews
907,2021-04-29 20:30:17+00:00,1387866851967909889,"RCDefense | Biden’s desire to get out of Afghanistan is understandable.  It is also wrong.  If we want to avoid another 9/11, we must secure peace.
https://t.co/GrOkqsGmkL https://t.co/IREjB1ZNOJ",RealClearNews
908,2021-04-29 19:30:20+00:00,1387851765345837060,RCDefense | The arms control regime has completely failed with regard to chemical and biological weapons and should serve as a warning that arms control is no substitute for nuclear deterrence. https://t.co/mTeuCmoLjA,RealClearNews
909,2021-04-29 18:42:16+00:00,1387839668427935744,"COMMENTARY | Create more competitive districts to limit extremism. 
https://t.co/8qYNhRg5Of https://t.co/P3x51KBmFm",RealClearNews
910,2021-04-29 14:11:41+00:00,1387771573596303369,"Tracking Television News Coverage Of The NRA Over The Past Decade

https://t.co/neDfN3mBGk https://t.co/sEXCpcnjyQ",RealClearNews
911,2021-04-29 00:10:03+00:00,1387559768944951297,"RCDefense | Lessons from General Harbord. 
https://t.co/N7f7OkyBhz https://t.co/4G3KzYT5uH",RealClearNews
