,Datetime,ID,Text,Media
6321,2022-02-01 15:49:21+00:00,1488539979810848773,"Texas sued the Biden Administration once again, seeking to end the Obama-era Central American Minor Program. https://t.co/zDAF6DeXT9",BreitbartNews
6322,2022-02-01 15:30:09+00:00,1488535146374602758,"Being a rich, connected Elite means not having to face the same consequences as the rest of us working class peasants. https://t.co/CAZvZOUBD3",BreitbartNews
6323,2022-02-01 15:14:19+00:00,1488531163375415299,"Does anyone really think that the rich globalist Elites will actually ""investigate"" themselves? https://t.co/IH7lRVNWtp",BreitbartNews
6324,2022-02-01 14:55:00+00:00,1488526301183070219,The left-wing UK Labour Party’s employees have voted in favour of strike action following a 2% pay rise offer from the Labour Party. https://t.co/of8vqpTFgi,BreitbartNews
6325,2022-02-01 14:36:41+00:00,1488521690569228291,Democrat Rep. Tim Ryan is trying to win skeptical Democrats in Ohio’s Senate primary race by supporting a pro-migration bill that would divert even more investment and jobs from the Buckeye state. https://t.co/P5Y77hX6TD,BreitbartNews
6326,2022-02-01 14:17:09+00:00,1488516778015830016,New York state Democrats on Sunday proposed a redistricting map that cuts the Republican delegation in half.  https://t.co/IzAn7Zclcp,BreitbartNews
6327,2022-02-01 13:58:16+00:00,1488512025470943232,"Ian Smith, the co-owner of Atilis Gym, which defied New Jersey Gov. Phil Murphy’s (D) lockdown orders and now faces one year probation, is running for Congress, he announced on Monday. https://t.co/B5u9tN54J6",BreitbartNews
6328,2022-02-01 13:38:50+00:00,1488507133285048320,"Marc Elias, a player behind the ""Russia collusion"" hoax, called for freedom of the press to be curtailed after an article about his funding. https://t.co/f3ZffZGOML",BreitbartNews
6329,2022-02-01 13:19:17+00:00,1488502213760671749,"Pope Francis met with a delegation from Italy’s internal revenue service Monday, praising them for their work and holding up taxation as a necessary tool for redistribution. https://t.co/FXWBBAPnTI",BreitbartNews
6330,2022-02-01 12:59:19+00:00,1488497187768176641,"25,000 Comcast customers in Democrat-controlled Oakland lost TV and Internet after gunfire severed fiberoptic cables linking them to cable television and Internet services. https://t.co/NaeUZG6oXw",BreitbartNews
6331,2022-02-01 12:39:52+00:00,1488492295796178951,A number of teachers in the UK have been told that kids as young as seven years old are not ‘racially innocent’ during mandatory diversity training. https://t.co/0bKIlePgNW,BreitbartNews
6332,2022-02-01 12:21:25+00:00,1488487651317624832,"GOP legislators in Georgia are dodging debate over cheap-labor migration, but are drafting bills that would steer illegal migrants into jobs. https://t.co/isfXSqHbrA",BreitbartNews
6333,2022-02-01 12:02:18+00:00,1488482840543174656,Yikes! https://t.co/hOzkOJOi57,BreitbartNews
6334,2022-02-01 04:53:52+00:00,1488375022733430790,"House Democrats are turning their focus to the economy to deal with rising inflation while they look for a legislative “win” before voters go to the polls in the upcoming midterm elections, according to a report. https://t.co/eSGm9Yp77G",BreitbartNews
6335,2022-02-01 04:31:38+00:00,1488369426709852167,A bombshell poll reveals that 50 percent of voters want to see Joe Biden impeached. Only 45 percent say they disagree. https://t.co/ckcRV1VMgH,BreitbartNews
6336,2022-02-01 04:09:18+00:00,1488363804161413120,"Rep. @RepScottPerry (R-PA), Chairman of the House Freedom Caucus, previewed Tuesday’s “unsanctioned” House Freedom Caucus hearing examining Biden’s open border policies. https://t.co/pgaHlchLgf",BreitbartNews
6337,2022-02-01 03:51:08+00:00,1488359234567905287,"Biden’s job approval is deeply underwater in Texas, according to a poll from Dallas Morning News/University of Texas at Tyler released over the weekend. https://t.co/NYdC9xT01A",BreitbartNews
6338,2022-02-01 03:28:56+00:00,1488353646333022209,"Gov. Greg Abbott (R) is dominating in the Texas Republican gubernatorial primary and trumping potential Democrat challenger Beto O’Rourke, recent polls show. https://t.co/c408wsggii",BreitbartNews
6339,2022-02-01 03:07:37+00:00,1488348284154429441,"Portugal’s Socialist Party won a third straight general election, as the country prepares to deploy billions in EU coronavirus cash. https://t.co/hWeChBKoql",BreitbartNews
6340,2022-02-01 02:45:44+00:00,1488342776567586816,***Second Amendment Alert*** https://t.co/VY6qMgsY9t,BreitbartNews
6341,2022-02-01 02:23:17+00:00,1488337127142305792,Nearly six in ten Americans feel that democracy is threatened in the United States due to people being afraid to voice their opinions. https://t.co/1x4OgmNf9c,BreitbartNews
6342,2022-02-01 02:02:47+00:00,1488331965791195136,"A San Bruno, California, jewelry store owner pulled a gun and foiled a smash and grab robbery that was unfolding in his store, Maaz Jewelers. https://t.co/CLEM9QVBrd",BreitbartNews
6343,2022-02-01 01:40:23+00:00,1488326331746160640,"A Spirit Airlines passenger was forced to cover his “Let’s Go, Brandon” mask by a flight attendant who claimed the mask was “offensive.” https://t.co/VSB4AzPuo4",BreitbartNews
6344,2022-02-01 01:22:02+00:00,1488321710277468160,"An alleged intruder was wounded Sunday morning while exchanging gunfire with a Rainier, Oregon, homeowner.  https://t.co/lyRIfMSuis",BreitbartNews
6345,2022-02-01 01:00:55+00:00,1488316396115304449,"""Why did these businessmen hand this money over to the Biden family? I don’t think it’s philanthropy."" https://t.co/VLGDGxQjCP",BreitbartNews
6346,2022-02-01 00:40:18+00:00,1488311209044684809,"Video showed a man allegedly hitting a toddler inside a Harlem restaurant, and the New York City Police Department (NYPD) is seeking help in identifying the suspect. https://t.co/HHJOwDxheS",BreitbartNews
6347,2022-02-01 00:22:02+00:00,1488306610640461826,".@brandondarby: ""For every person we're catching, the educated guess is that it's about 50% of people who get in that we *don't* see, the got-aways. It's very discouraging for border patrol agents."" https://t.co/gYBOWBYIo0",BreitbartNews
6348,2022-02-01 00:08:47+00:00,1488303276395270145,"Rep. Jim Banks (R-IN), chair of the House Republican Study Committee (RSC), vows to fight the Democrat COMPETES Act. https://t.co/5Kc0Ees267",BreitbartNews
6349,2022-01-31 23:46:25+00:00,1488297648415203329,He actually said this. https://t.co/z1pOMGtzPV,BreitbartNews
6350,2022-01-31 23:24:09+00:00,1488292047723319302,It's spreading! https://t.co/8KeF4VIUR6,BreitbartNews
6351,2022-01-31 23:05:01+00:00,1488287229218803718,".@jeromeehudson: Remember the whole shipping backlog story? It's actually not fixed, and everything Pete Buttigieg said was a lie. It was all a lie. https://t.co/3eU8qo1wYT",BreitbartNews
6352,2022-01-31 22:42:43+00:00,1488281616829108227,".@brandondarby: Border patrol agents don't have any voice in the Biden admin, ""so they're finding other ways to speak out... Once they were empowered in the Trump administration, they're not taking it now."" https://t.co/9gpaA2noCV",BreitbartNews
6353,2022-01-31 22:20:56+00:00,1488276135796486156,Newsom was seen partying without a mask at an NFL championship game despite his coronavirus policies. https://t.co/nFy9yZK93s,BreitbartNews
6354,2022-01-31 22:02:16+00:00,1488271439627177996,There's a reason working class Americans are done with China Joe and the Democrats' Americans Last agenda. https://t.co/xSbTHHpcbY,BreitbartNews
6355,2022-01-31 21:43:04+00:00,1488266606602076165,"Seventeen people were shot, three of them fatally, during the weekend in Mayor Lori Lightfoot’s (D) Chicago.  https://t.co/bFSTN5dm4e",BreitbartNews
6356,2022-01-31 21:22:27+00:00,1488261417547579393,"Just one percent of Americans view China Joe's economy as excellent, a new ABC News/Ipsos poll revealed Sunday. https://t.co/666WPyDGqh",BreitbartNews
6357,2022-01-31 20:24:33+00:00,1488246846359232515,"NEW PODCAST: @JeromeEHudson is back in the host chair, with @brandondarby — Managing Director of Breitbart Texas and co-founder of the “Cartel Chronicles” — explaining the confrontation between rank-and-file Border Agents vs. Mayorkas' DHS leadership. https://t.co/kkdNsY4iAj",BreitbartNews
6358,2022-01-31 19:03:55+00:00,1488226555851649027,There's a reason working class Americans are done with China Joe and the Democrats' Americans Last agenda. https://t.co/anwGFLQbZE,BreitbartNews
6359,2022-01-31 18:31:33+00:00,1488218411549274113,New York state Democrats on Sunday proposed a redistricting map that cuts the Republican delegation in half.  https://t.co/JNbByejY7L,BreitbartNews
6360,2022-01-31 17:42:18+00:00,1488206016441430017,"An alleged intruder was wounded Sunday morning while exchanging gunfire with a Rainier, Oregon, homeowner. https://t.co/sszjrgZNZp",BreitbartNews
6361,2022-01-31 17:23:00+00:00,1488201157625401352,"GOP legislators in Georgia are dodging debate over cheap-labor migration, but are drafting bills that would steer illegal migrants into jobs. https://t.co/k1ca3C7e7d",BreitbartNews
6362,2022-01-31 17:02:52+00:00,1488196094618181632,The report into apparent violations of lockdown measures by Prime Minister Boris Johnson’s government has found that there were “serious failures” of judgment and leadership in hosting events in Number 10 Downing Street during the pandemic. https://t.co/Idep6vyEgP,BreitbartNews
6363,2022-01-31 16:43:23+00:00,1488191187978706949,Mad Max has a message for Americans who think Biden vowing to pick only a black female for SCOTUS is Affirmative Action. https://t.co/3eFiRW1lTn,BreitbartNews
6364,2022-01-31 16:24:45+00:00,1488186500613349386,The Democrat-controlled Chicago Killing Fields yield their gruesome daily harvest. https://t.co/xhzv7GHNiC,BreitbartNews
6365,2022-01-31 16:10:15+00:00,1488182850063056896,Canadian Prime Minister Justin Trudeau announced Monday he has contracted coronavirus as he and his family move to a secret location. https://t.co/jC7qLGYaaO,BreitbartNews
6366,2022-01-31 15:49:21+00:00,1488177590821130245,The left-wing UK Labour Party’s employees have voted in favour of strike action following a 2% pay rise offer from the Labour Party. https://t.co/NxEpEoSdl5,BreitbartNews
6367,2022-01-31 15:29:26+00:00,1488172579265425410,Seems high. https://t.co/kCQncrUuaq,BreitbartNews
6368,2022-01-31 14:54:37+00:00,1488163817989279747,***Second Amendment Alert*** https://t.co/PAObrfLkSb,BreitbartNews
6369,2022-01-31 14:36:17+00:00,1488159205626454021,"Nah, we're good. But thanks for your woke concerns. https://t.co/ga17nPdVVZ",BreitbartNews
6370,2022-01-31 14:15:24+00:00,1488153946711629825,Mad Max has a message for Americans who think Biden vowing to pick only a black female for SCOTUS is Affirmative Action. https://t.co/lTjKhpOumx,BreitbartNews
6371,2022-01-31 13:55:03+00:00,1488148828146606082,"According to a recent report from the Federal Trade Commission, social media scammers had a record year for ripping off Americans, stealing approximately $770 million in 2021. https://t.co/0xM48gvbjB",BreitbartNews
6372,2022-01-31 13:35:35+00:00,1488143926431305733,"An American woman, formerly of Kansas, is accused of leading an all-female ISIS battalion in Syria and plotting a “potential future attack” at a U.S. college campus, according to the Justice Department. https://t.co/9d0escdISb",BreitbartNews
6373,2022-01-31 13:16:57+00:00,1488139239300780036,"Ezra Levant, the founder of Canada’s conservative Rebel News network, gave a stirring address Saturday in the country’s capital, Ottawa, as a massive convoy of trucks protesting vaccine mandates arrived at Parliament Hill to register their dissent. https://t.co/gN6l2IKmT3",BreitbartNews
6374,2022-01-31 12:57:47+00:00,1488134416287383560,"Nearly one-third of voters say Florida Gov. Ron DeSantis should only run for president in 2024 if former President Donald Trump decides not to, an Echelon Insights survey released this week found. https://t.co/TVNk7Lx46U",BreitbartNews
6375,2022-01-31 12:39:26+00:00,1488129798106923016,The EU has launched a dispute with the World Trade Organization against China over its “discriminatory trade practices” against Lithuania. https://t.co/wxYMOGyjs3,BreitbartNews
6376,2022-01-31 12:21:11+00:00,1488125205281189888,LOL! https://t.co/G8GrnnzatB,BreitbartNews
6377,2022-01-31 12:02:02+00:00,1488120386839588869,Trump on Saturday praised the “freedom convoy” of Canadian truckers that are protesting against Canadian Prime Minister Justin Trudeau’s coronavirus health mandates.  https://t.co/5vTFztfygD,BreitbartNews
6378,2022-01-31 04:52:01+00:00,1488012166661820419,Italians over the age of 50 who are unvaccinated could face fines and suspension from work as the country’s vaccine mandate come into force.   https://t.co/wXrtcziEe1,BreitbartNews
6379,2022-01-31 04:32:38+00:00,1488007289378422785,"China provides open-minded Western actors a career alternative to Hollywood and does not “get enough credit” for vast improvements in film production, Kevin Lee, a British actor working in China for a decade, said in an exclusive interview from Beijing. https://t.co/9B8eP6DFeX",BreitbartNews
6380,2022-01-31 04:11:21+00:00,1488001935324155906,"The University of Pennsylvania will seriously consider filing a lawsuit if UPenn trans swimmer Lia Thomas is barred from competing in the women’s NCAA championships, according to a report. https://t.co/ZM62SZBa9Z",BreitbartNews
6381,2022-01-31 03:48:58+00:00,1487996303300771841,"As the Left continues to push so-called ""criminal justice reform"" regarding bail laws, the suspect who exchanged gunfire with a Milwaukee, Wisconsin, policeman Thursday was out on bail. https://t.co/6d2yIryiqA",BreitbartNews
6382,2022-01-31 03:27:45+00:00,1487990959774261248,A majority of women have remained childless in Britain past their thirtieth birthday for the first time in recorded history. https://t.co/lBOKiRbyzG,BreitbartNews
6383,2022-01-31 03:07:28+00:00,1487985855469862917,Italian President Sergio Mattarella was elected on Saturday night to a second seven-year term as the country’s head of state. https://t.co/5wNrQn7Lvx,BreitbartNews
6384,2022-01-31 02:46:42+00:00,1487980631518818310,"Almost half of Republicans and Republican-leaning voters prefer former President Donald Trump to run in 2024 over another conservative GOP candidate, an Echelon Insights survey released this week found. https://t.co/NH4LsHPdvT",BreitbartNews
6385,2022-01-31 02:24:42+00:00,1487975093007491078,GOP legislators in Georgia are trying to dodge debate over the rising cheap-labor migration into their state — but they also are drafting bills that would steer more illegal migrants into the jobs and homes needed by young Georgians. https://t.co/x7cvd7uod9,BreitbartNews
6386,2022-01-31 02:05:33+00:00,1487970273882255364,"“The reality is, we’re going to get more crime. We’re going to get more drugs. We’re going to get more COVID, more people are going to die. Because this administration doesn’t just not care about immigration, they are encouraging it.” https://t.co/W2PIYG78iI",BreitbartNews
6387,2022-01-31 01:44:43+00:00,1487965032897994760,"Prosecutors in Montana charged two Seattle, Washington, residents with smuggling a group of Mexican migrants across the Canadian border into the U.S. https://t.co/XOT7eXX9la",BreitbartNews
6388,2022-01-31 01:23:18+00:00,1487959642764369926,Biden on Friday announced plans to send U.S. troops to Eastern Europe “in the near term” amid increasing tensions between Russia and Ukraine.  https://t.co/HHNnJCesYQ,BreitbartNews
6389,2022-01-31 01:03:58+00:00,1487954778298720259,"A second attempt to recall Los Angeles County District Attorney George Gascón is officially under way, as the L.A. County Registrar’s Office approved a recall petition on Thursday that will allow organizers to gather signatures to force an election. https://t.co/aoppQfypbS",BreitbartNews
6390,2022-01-31 00:43:14+00:00,1487949561515679746,"Trump called Peter Schweizer’s new book, Red-Handed, “terrific” and highlighted the bombshell report that the Bidens received $31 million from deals with Individuals linked to Chinese intelligence. https://t.co/XYtAXwcZ0i",BreitbartNews
6391,2022-01-31 00:22:18+00:00,1487944292656201729,"European populist parties joined forces in Madrid on Saturday, vowing to protect the national sovereignty from the long arm of Brussels. https://t.co/BEECNEtv4m",BreitbartNews
6392,2022-01-31 00:01:48+00:00,1487939132823420928,"Marion Marechal, a former French MP and niece of populist National Rally leader Marine Le Pen stated she will not be voting for her aunt. https://t.co/wQZTQe04he",BreitbartNews
6393,2022-01-30 23:42:24+00:00,1487934249781112840,"Marc Elias, a player behind the ""Russia collusion"" hoax, called for freedom of the press to be curtailed after an article about his funding. https://t.co/HnPmBj1Y8h",BreitbartNews
6394,2022-01-30 23:22:10+00:00,1487929156864249860,Fauci admitted in a Friday Washington Post report that his $10.4 million financial portfolio was hidden from being easily obtained by American citizens. https://t.co/vELmOHfIyK,BreitbartNews
6395,2022-01-30 23:03:50+00:00,1487924544790745096,The people are rising up against the mandate madness. https://t.co/QMMh1BUuaS,BreitbartNews
6396,2022-01-30 22:45:36+00:00,1487919957207924740,"The Pittsburgh bridge that collapsed early Friday was in poor condition, and the state did not allocate federal infrastructure funds for its improvement, according to a report. https://t.co/n0MKDfb38l",BreitbartNews
6397,2022-01-30 22:25:41+00:00,1487914945534693380,"Truckers in the Netherlands formed a convoy on Sunday to protest their nation’s lockdown measures, mimicking the actions of fellow road hauliers in Canada. https://t.co/yxVIbCThjF",BreitbartNews
6398,2022-01-30 22:05:56+00:00,1487909973069688832,Three Democrat members of Louisville’s metro council are pushing an ordinance to ban the discharge of a firearm inside city limits.  https://t.co/CRcO77oPEK,BreitbartNews
6399,2022-01-30 21:44:26+00:00,1487904563105615878,"For the first time since leftist Mayor Sadiq Khan was elected, more Londoners think he is performing “badly” than “well”. https://t.co/7Z0IUPpT9X",BreitbartNews
6400,2022-01-30 21:24:50+00:00,1487899632382676992,Joe Biden is reviving Barack Obama’s “pen and phone” strategy to bypass Congress and advance the Party of Davos “Great Reset.” https://t.co/AoRv8ce8iH,BreitbartNews
6401,2022-01-30 21:03:42+00:00,1487894311526191113,WOW! https://t.co/62q49rf7J2,BreitbartNews
6402,2022-01-30 20:43:47+00:00,1487889300310142980,"I. Lewis “Scooter” Libby, former chief of staff to Vice President Richard Cheney, is reportedly planning to attend a fundraiser in March for embattled Rep. Liz Cheney (R-WY), who is targeting Trump on the January 6 Committee. https://t.co/Py3TP8hUfq",BreitbartNews
6403,2022-01-30 20:25:03+00:00,1487884587133022208,"Trump promised that if Republicans took back the House and the Senate in November, they would investigate corruption in the Biden administration. https://t.co/DlaqrX3367",BreitbartNews
6404,2022-01-30 20:06:08+00:00,1487879827076046853,The people are rising up against the mandate madness. https://t.co/TpYOEaqV7I,BreitbartNews
6405,2022-01-30 19:46:21+00:00,1487874846717616130,A majority of women have remained childless in Britain past their thirtieth birthday for the first time in recorded history. https://t.co/DkSlTCSbBm,BreitbartNews
6406,2022-01-30 19:26:59+00:00,1487869970969157632,"Almost half of Republicans and Republican-leaning voters prefer former President Donald Trump to run in 2024 over another conservative GOP candidate, an Echelon Insights survey released this week found. https://t.co/QWAoVwOCLl",BreitbartNews
6407,2022-01-30 19:06:06+00:00,1487864715904794627,LOL! https://t.co/aE2MNw9X0r,BreitbartNews
6408,2022-01-30 18:45:36+00:00,1487859560471744526,"The University of Pennsylvania will seriously consider filing a lawsuit if UPenn trans swimmer Lia Thomas is barred from competing in the women’s NCAA championships, according to a report. https://t.co/ZxAKZeWc5F",BreitbartNews
6409,2022-01-30 18:24:17+00:00,1487854194279297024,"Ezra Levant, the founder of Canada’s conservative Rebel News network, gave a stirring address Saturday in the country’s capital, Ottawa, as a massive convoy of trucks protesting vaccine mandates arrived at Parliament Hill to register their dissent. https://t.co/Ype3lujBlj",BreitbartNews
6410,2022-01-30 18:06:10+00:00,1487849634940833796,The people are rising up against the mandate madness. https://t.co/aL97di3EHw,BreitbartNews
6411,2022-01-30 17:47:23+00:00,1487844906706083842,Former President Trump praised the “freedom convoy” of Canadian truckers that are protesting against Justin Trudeau’s coronavirus mandates. https://t.co/75TVaKrONV,BreitbartNews
6412,2022-01-30 17:28:26+00:00,1487840140114509827,"“We were told that it was execution-style."" https://t.co/Q6WybnyyK4",BreitbartNews
6413,2022-01-30 17:06:52+00:00,1487834710776635396,Joe Biden is reviving Barack Obama’s “pen and phone” strategy to bypass Congress and advance the Party of Davos “Great Reset.” https://t.co/AhJLDPYB3i,BreitbartNews
6414,2022-01-30 16:41:43+00:00,1487828381966163974,"Truckers in the Netherlands formed a convoy on Sunday to protest their nation’s lockdown measures, mimicking the actions of fellow road hauliers in Canada. https://t.co/jfsPjEApt3",BreitbartNews
6415,2022-01-30 16:22:44+00:00,1487823605929066501,"Trump called Peter Schweizer’s new book, Red-Handed, “terrific” and highlighted the bombshell report that the Bidens received $31 million from deals with Individuals linked to Chinese intelligence. https://t.co/gPn8WcernP",BreitbartNews
6416,2022-01-30 16:03:50+00:00,1487818850443964416,Members of the UPenn women’s swim team are reportedly uncomfortable changing and showering with transgender swimmer Lia Thomas. https://t.co/eqFKpZd4LW,BreitbartNews
6417,2022-01-30 15:45:27+00:00,1487814222947835904,Correct. https://t.co/JapnY1fNbX,BreitbartNews
6418,2022-01-30 15:26:33+00:00,1487809465642631170,"Nearly one-third of voters say Florida Gov. Ron DeSantis should only run for president in 2024 if former President Donald Trump decides not to, an Echelon Insights survey released this week found. https://t.co/cSOPe7MupM",BreitbartNews
6419,2022-01-30 15:05:10+00:00,1487804085348839425,"Canadian Prime Minister Justin Trudeau and his family have reportedly fled their home in Ottawa for “a secret location,” as thousands of truckers traveling in a “freedom convoy” to protest vaccine mandates made their way to its capital city. https://t.co/ZMKF6EEw8z",BreitbartNews
6420,2022-01-30 14:44:15+00:00,1487798818880073735,"European populist parties joined forces in Madrid on Saturday, vowing to protect the national sovereignty from the long arm of Brussels. https://t.co/7VOvQcCcZ1",BreitbartNews
6421,2022-01-30 14:23:20+00:00,1487793558870499336,Trump on Saturday praised the “freedom convoy” of Canadian truckers that are protesting against Canadian Prime Minister Justin Trudeau’s coronavirus health mandates.  https://t.co/R6NcjqXUJq,BreitbartNews
6422,2022-01-30 14:01:55+00:00,1487788165423419394,Anthony Fauci sure isn't going to like this. https://t.co/M0SodTfziw,BreitbartNews
6423,2022-01-30 13:41:28+00:00,1487783020828540934,"“If these radical, vicious, racist prosecutors do anything wrong or illegal, I hope we are going to have, in this country, the biggest protests we have ever had.” https://t.co/vnUJJ8Mzf5",BreitbartNews
6424,2022-01-30 13:21:21+00:00,1487777957636677636,.@AWRHawkins Shoots a Credit Card Pistol -- Did You Even Know It Existed? https://t.co/ulg1nDw6v3,BreitbartNews
6425,2022-01-30 13:03:05+00:00,1487773363024109571,"Germany’s Minister for the Interior, Nancy Faeser has reportedly backtracked on previous threats she made against the popular messenger app Telegram https://t.co/BzyLfbkv6r",BreitbartNews
6426,2022-01-30 12:42:22+00:00,1487768147998523392,"Legendary quarterback Tom Brady has decided to call an end to his playing career after 22 years in the National Football League, according to ESPN. https://t.co/pRTyeofE9J",BreitbartNews
6427,2022-01-30 12:21:35+00:00,1487762918347321347,A majority of women have remained childless in Britain past their thirtieth birthday for the first time in recorded history. https://t.co/4UC6wUYLRe,BreitbartNews
6428,2022-01-30 12:00:17+00:00,1487757558530162690,Border Patrol agents in the Texas Rio Grande Valley foiled five migrant smuggling attempts in less than 11 hours. https://t.co/hlZxjv9nzH,BreitbartNews
6429,2022-01-30 04:40:29+00:00,1487646879248752643,The father of a UPenn women’s swim team member says that the women are discouraged knowing they can never beat Lia Thomas. https://t.co/Gzn2Kyror1,BreitbartNews
6430,2022-01-30 04:19:16+00:00,1487641538591137796,"Border Patrol agents arrested two significant interest aliens at one of the busiest migrant crossing points on the southwest border Wednesday, along with hundreds of mostly Central and South American family units. https://t.co/g6sTpX17Wv",BreitbartNews
6431,2022-01-30 03:57:44+00:00,1487636121500721158,"A majority of Americans think the media are exaggerating the threat of the coronavirus pandemic, according to a new poll. https://t.co/fKsiJMTlsO",BreitbartNews
6432,2022-01-30 03:36:18+00:00,1487630724836610049,The EU has launched a dispute with the World Trade Organization against China over its “discriminatory trade practices” against Lithuania. https://t.co/ac34PIs63o,BreitbartNews
6433,2022-01-30 03:15:49+00:00,1487625571819573250,"Nearly one-third of voters say Florida Gov. Ron DeSantis should only run for president in 2024 if former President Donald Trump decides not to, an Echelon Insights survey released this week found. https://t.co/UXexJ2JoLg",BreitbartNews
6434,2022-01-30 02:57:07+00:00,1487620864367550465,Anthony Fauci sure isn't going to like this. https://t.co/SlxSIggOoE,BreitbartNews
6435,2022-01-30 02:38:40+00:00,1487616219721220097,"Several human rights groups are shocked by the total silence from Olympics athletes about the genocide games being held in Beijing, China. https://t.co/zzYsqyzEu5",BreitbartNews
6436,2022-01-30 02:20:15+00:00,1487611587968049154,"The East Turkistan Government in Exile, which represents the majority-Uyghur population of the occupied region in China, asked spectators to forego watching the Beijing Winter Olympics in solidarity with the victims of Chinese genocide. https://t.co/stRqp14QKS",BreitbartNews
6437,2022-01-30 01:59:51+00:00,1487606455146622976,Ukrainian President Volodymyr Zelensky condemned international corporate media and world leaders like President Joe Biden for publicly predicting imminent war with Russia on Friday. https://t.co/brWlOT4eup,BreitbartNews
6438,2022-01-30 01:42:21+00:00,1487602049571303426,"Watch Live —&gt; Donald Trump Rally in Conroe, Texas:

 https://t.co/FgDWDlW22J",BreitbartNews
6439,2022-01-30 01:40:58+00:00,1487601700684840962,Italian President Sergio Mattarella was elected on Saturday night to a second seven-year term as the country’s head of state. https://t.co/CAfiaN83aO,BreitbartNews
6440,2022-01-30 01:20:21+00:00,1487596514419818498,Correct. https://t.co/IaD42Tv3iR,BreitbartNews
6441,2022-01-30 00:59:37+00:00,1487591294310440965,A Philadelphia pizza delivery driver pulled and gun and opened fire while being held at gunpoint by an alleged carjacker Thursday night. https://t.co/JzPrI330Pj,BreitbartNews
6442,2022-01-30 00:39:34+00:00,1487586248336281604,WOW https://t.co/BQU7htyJFD,BreitbartNews
6443,2022-01-30 00:20:26+00:00,1487581433308884993,Wat. https://t.co/Nh81fimfWK,BreitbartNews
6444,2022-01-30 00:01:48+00:00,1487576747054972931,"Austria plans to loosen coronavirus restrictions starting in February, government officials announced Saturday. https://t.co/EJUw5DexkB",BreitbartNews
6445,2022-01-29 23:42:59+00:00,1487572009311690757,"Marion Marechal, a former French MP and niece of populist National Rally leader Marine Le Pen stated she will not be voting for her aunt. https://t.co/3F77TOf3Np",BreitbartNews
6446,2022-01-29 23:22:44+00:00,1487566914293579779,"Senator Mitt Romney (R-UT) has tested positive for coronavirus, according to a statement from his office released on Friday night.  https://t.co/S8qJglzu1v",BreitbartNews
6447,2022-01-29 23:03:46+00:00,1487562141133643778,Biden on Friday announced plans to send U.S. troops to Eastern Europe “in the near term” amid increasing tensions between Russia and Ukraine.  https://t.co/r6f5b9U2qK,BreitbartNews
6448,2022-01-29 22:44:36+00:00,1487557319059820544,Anthony Fauci admitted in a Friday Washington Post report that his $10.4 million financial portfolio was hidden from being easily obtained. https://t.co/8OogradVLV,BreitbartNews
6449,2022-01-29 22:23:17+00:00,1487551954351972353,Disabled veterans have been left without accommodation after a hotel cancelled a Falklands War anniversary event to make room for alleged asylum seekers. https://t.co/b9okyKnABP,BreitbartNews
6450,2022-01-29 22:03:53+00:00,1487547071179726850,A 76ers fan was ejected from Wells Fargo Center in Philadelphia after being accused of calling Lakers Forward Carmelo Anthony a “boy.” https://t.co/ortCcUMBo3,BreitbartNews
6451,2022-01-29 21:45:07+00:00,1487542347722276864,He's not wrong about that. https://t.co/uMuPuTkHK3,BreitbartNews
6452,2022-01-29 21:26:12+00:00,1487537585836728325,"Republican candidate Herschel Walker is narrowly beating incumbent Sen. Raphael Warnock (D-GA) by 3.5 points in the race for U.S. Senate in Georgia, according to a new poll. https://t.co/WLBoKwinT8",BreitbartNews
6453,2022-01-29 21:06:18+00:00,1487532579582623751,"Wheel of Fortune host Pat Sajak appears to be poking fun at rocker Neil Young’s Spotify protest, joking that he intends to pull “Pat Sajak’s Yodeling Favorites” from the streaming service. https://t.co/AAlr7WcFKk",BreitbartNews
6454,2022-01-29 20:47:51+00:00,1487527936693620738,How unhinged and dense would one have to be to actually watch this insane hyperbolic bilge nightly? https://t.co/d0yHY5Zujd,BreitbartNews
6455,2022-01-29 20:27:03+00:00,1487522703439540233,As there must be. https://t.co/wAcPJEr5nW,BreitbartNews
6456,2022-01-29 20:08:09+00:00,1487517944498241539,Springfield Bishop Thomas Paprocki has called for prayer and fasting in the lead-up to the Supreme Court’s decision in its Dobbs abortion case. https://t.co/UXnKKjGwfT,BreitbartNews
6457,2022-01-29 19:49:24+00:00,1487513227655360512,A Virginia judge has reversed her decision to place the skirt-wearing schoolboy who was found guilty of “forcible sodomy” in a girls’ bathroom in a Loudoun County school on the sex offender registry. https://t.co/xhOu79lIDA,BreitbartNews
6458,2022-01-29 19:30:15+00:00,1487508407527559172,".@alexmarlow: Vivek Murthy said ""a critical part of how we get through the pandemic is limiting the spread of misinformation,"" like on Joe Rogan's show. So it's literally limiting a comedy show. Is that not the end of the First Amendment as we know it?https://t.co/ym4Hx3WJhd",BreitbartNews
6459,2022-01-29 19:15:31+00:00,1487504698764664833,A 16-year-old aspiring rapper previously charged with shooting a New York City Police Department (NYPD) officer in the Bronx was recently freed on bond. https://t.co/Jinx8Rti4R,BreitbartNews
6460,2022-01-29 18:56:02+00:00,1487499795967229953,"Iranian advocacy group Iranian Americans for Liberty (IAL) slammed Biden after a third delay of the trial of a suspected Iranian secret agent, accusing the president of seeking to appease the theocratic Islamic regime of Iran. https://t.co/1klgwgaWFy",BreitbartNews
